Precinct,Race,Candidate,Total Votes,Vote Percentage
4096,Mayor,Dan Martinez,0.0,0.0
4096,Mayor,Denise Gutierrez-Homer,8.0,2.88
4096,Mayor,Greg Brockhouse,94.0,33.81
4096,Mayor,Ray Basaldua,2.0,0.72
4096,Mayor,Joshua James Galvan,0.0,0.0
4096,Mayor,Tim Atwood,3.0,1.08
4096,District 10,Emily Norwood,26.0,10.48
4096,District 10,Alexander Svehla,10.0,4.03
4096,District 10,Clayton Perry,127.0,51.21
4096,District 10,Ezra Johnson,72.0,29.03
4096,District 10,Gabrien Gregory,13.0,5.24
4098,Mayor,J. Miller,3.0,1.09
4098,Mayor,Justin Macaluso,1.0,0.36
4098,Mayor,Gary Allen,3.0,1.09
4098,Mayor,Frank Adam Muniz,0.0,0.0
4098,Mayor,"Antonio ""Tony"" Diaz",1.0,0.36
4098,Mayor,Ron Nirenberg,135.0,49.09
4098,Mayor,"Michael ""Commander"" Idrogo",1.0,0.36
4098,Mayor,John M. Velasquez,0.0,0.0
4098,Mayor,Dan Martinez,0.0,0.0
4098,Mayor,Denise Gutierrez-Homer,8.0,2.91
4098,Mayor,Greg Brockhouse,113.0,41.09
4098,Mayor,Ray Basaldua,4.0,1.45
4098,Mayor,Joshua James Galvan,1.0,0.36
4098,Mayor,Tim Atwood,5.0,1.82
4098,District 10,Emily Norwood,30.0,12.05
4098,District 10,Alexander Svehla,4.0,1.61
4098,District 10,Clayton Perry,134.0,53.82
4098,District 10,Ezra Johnson,65.0,26.1
4098,District 10,Gabrien Gregory,16.0,6.43
4099,Mayor,J. Miller,1.0,0.62
4099,Mayor,Justin Macaluso,1.0,0.62
4099,Mayor,Gary Allen,6.0,3.75
4099,Mayor,Frank Adam Muniz,0.0,0.0
4099,Mayor,"Antonio ""Tony"" Diaz",1.0,0.62
4099,Mayor,Ron Nirenberg,88.0,55.0
4099,Mayor,"Michael ""Commander"" Idrogo",0.0,0.0
4099,Mayor,John M. Velasquez,0.0,0.0
4099,Mayor,Dan Martinez,1.0,0.62
4099,Mayor,Denise Gutierrez-Homer,2.0,1.25
4099,Mayor,Greg Brockhouse,60.0,37.5
4099,Mayor,Ray Basaldua,0.0,0.0
4099,Mayor,Joshua James Galvan,0.0,0.0
4099,Mayor,Tim Atwood,0.0,0.0
4099,District 10,Emily Norwood,12.0,8.28
4099,District 10,Alexander Svehla,6.0,4.14
4099,District 10,Clayton Perry,76.0,52.41
4099,District 10,Ezra Johnson,38.0,26.21
4099,District 10,Gabrien Gregory,13.0,8.97
4101,Mayor,J. Miller,0.0,0.0
4101,Mayor,Justin Macaluso,0.0,0.0
4101,Mayor,Gary Allen,0.0,0.0
4101,Mayor,Frank Adam Muniz,0.0,0.0
4101,Mayor,"Antonio ""Tony"" Diaz",0.0,0.0
4101,Mayor,Ron Nirenberg,0.0,0.0
4101,Mayor,"Michael ""Commander"" Idrogo",0.0,0.0
4101,Mayor,John M. Velasquez,0.0,0.0
4101,Mayor,Dan Martinez,0.0,0.0
4101,Mayor,Denise Gutierrez-Homer,0.0,0.0
4101,Mayor,Greg Brockhouse,1.0,100.0
4101,Mayor,Ray Basaldua,0.0,0.0
4101,Mayor,Joshua James Galvan,0.0,0.0
4101,Mayor,Tim Atwood,0.0,0.0
4101,District 2,"Nneka ""Miss Neka"" Cleaver",0.0,0.0
4101,District 2,"Walter E. Perry, Sr.",1.0,100.0
4101,District 2,Jada Andrews-Sullivan,0.0,0.0
4101,District 2,Pharaoh J. Clark,0.0,0.0
4101,District 2,Kristi Villanueva,0.0,0.0
4101,District 2,Michael John Good,0.0,0.0
4101,District 2,Norris Tyrone Darden,0.0,0.0
4101,District 2,Chris Dawkins,0.0,0.0
4101,District 2,Dori Brown,0.0,0.0
4101,District 2,Andrew Fernandez Vicencio,0.0,0.0
4101,District 2,Carl Booker,0.0,0.0
4101,District 2,Jalen McKee-Rodriguez,0.0,0.0
4102,Mayor,J. Miller,0.0,0.0
4102,Mayor,Justin Macaluso,1.0,1.52
4102,Mayor,Gary Allen,0.0,0.0
4102,Mayor,Frank Adam Muniz,0.0,0.0
4102,Mayor,"Antonio ""Tony"" Diaz",0.0,0.0
4102,Mayor,Ron Nirenberg,52.0,78.79
4102,Mayor,"Michael ""Commander"" Idrogo",0.0,0.0
4102,Mayor,John M. Velasquez,0.0,0.0
4102,Mayor,Dan Martinez,0.0,0.0
4102,Mayor,Denise Gutierrez-Homer,0.0,0.0
4102,Mayor,Greg Brockhouse,12.0,18.18
4102,Mayor,Ray Basaldua,0.0,0.0
4102,Mayor,Joshua James Galvan,1.0,1.52
4102,Mayor,Tim Atwood,0.0,0.0
4102,District 2,"Nneka ""Miss Neka"" Cleaver",5.0,7.94
4102,District 2,"Walter E. Perry, Sr.",8.0,12.7
4102,District 2,Jada Andrews-Sullivan,11.0,17.46
4102,District 2,Pharaoh J. Clark,4.0,6.35
4102,District 2,Kristi Villanueva,10.0,15.87
4102,District 2,Michael John Good,1.0,1.59
4102,District 2,Norris Tyrone Darden,2.0,3.17
4102,District 2,Chris Dawkins,2.0,3.17
4102,District 2,Dori Brown,0.0,0.0
4102,District 2,Andrew Fernandez Vicencio,3.0,4.76
4102,District 2,Carl Booker,2.0,3.17
4102,District 2,Jalen McKee-Rodriguez,15.0,23.81
4103,Mayor,J. Miller 0 0,,
4103,Mayor,Justin Macaluso 0 0,,
4103,Mayor,Gary Allen 0 0,,
4103,Mayor,Frank Adam Muniz 0 0,,
4103,Mayor,"Antonio ""Tony"" Diaz 0 0",,
4103,Mayor,Ron Nirenberg 0 0,,
4103,Mayor,"Michael ""Commander"" Idrogo 0 0",,
4103,Mayor,John M. Velasquez 0 0,,
4103,Mayor,Dan Martinez 0 0,,
4103,Mayor,Denise Gutierrez-Homer 0 0,,
4103,Mayor,Greg Brockhouse 0 0,,
4103,Mayor,Ray Basaldua 0 0,,
4103,Mayor,Joshua James Galvan 0 0,,
4103,Mayor,Tim Atwood 0 0,,
4103,District 3,"Rodolfo ""Rudy"" Lopez 0 0",,
4103,District 3,"Mark Arthur Vargas, Jr. 0 0",,
4103,District 3,Rafael C. Vela 0 0,,
4103,District 3,Angela Cardona 0 0,,
4103,District 3,Walter Murray 0 0,,
4103,District 3,Ted Gonzalez 0 0,,
4103,District 3,Katherine Herrera Garza 0 0,,
4103,District 3,Tomas Uresti 0 0,,
4103,District 3,Phyllis Viagran 0 0,,
4103,District 3,"Stephen ""Steve"" Valdez 0 0",,
4103,District 3,Marcello Martinez 0 0,,
4103,District 3,Diana Flores Uriegas 0 0,,
4104,Mayor,J. Miller,1.0,0.33
4104,Mayor,Justin Macaluso,0.0,0.0
4104,Mayor,Gary Allen,8.0,2.65
4104,Mayor,Frank Adam Muniz,0.0,0.0
4104,Mayor,"Antonio ""Tony"" Diaz",2.0,0.66
4104,Mayor,Ron Nirenberg,158.0,52.32
4104,Mayor,"Michael ""Commander"" Idrogo",3.0,0.99
4104,Mayor,John M. Velasquez,0.0,0.0
4104,Mayor,Dan Martinez,1.0,0.33
4104,Mayor,Denise Gutierrez-Homer,4.0,1.32
4104,Mayor,Greg Brockhouse,123.0,40.73
4104,Mayor,Ray Basaldua,1.0,0.33
4104,Mayor,Joshua James Galvan,0.0,0.0
4104,Mayor,Tim Atwood,1.0,0.33
4104,District 10,Emily Norwood,26.0,9.59
4104,District 10,Alexander Svehla,16.0,5.9
4104,District 10,Clayton Perry,154.0,56.83
4104,District 10,Ezra Johnson,54.0,19.93
4104,District 10,Gabrien Gregory,21.0,7.75
4106,Mayor,J. Miller,0.0,0.0
4106,Mayor,Justin Macaluso,0.0,0.0
4106,Mayor,Gary Allen,0.0,0.0
4106,Mayor,Frank Adam Muniz,0.0,0.0
4106,Mayor,"Antonio ""Tony"" Diaz",1.0,2.63
4106,Mayor,Ron Nirenberg,21.0,55.26
4106,Mayor,"Michael ""Commander"" Idrogo",1.0,2.63
4106,Mayor,John M. Velasquez,0.0,0.0
4106,Mayor,Dan Martinez,0.0,0.0
4106,Mayor,Denise Gutierrez-Homer,1.0,2.63
4106,Mayor,Greg Brockhouse,11.0,28.95
4106,Mayor,Ray Basaldua,1.0,2.63
4106,Mayor,Joshua James Galvan,2.0,5.26
4106,Mayor,Tim Atwood,0.0,0.0
4106,District 2,"Nneka ""Miss Neka"" Cleaver",1.0,2.78
4106,District 2,"Walter E. Perry, Sr.",7.0,19.44
4106,District 2,Jada Andrews-Sullivan,4.0,11.11
4106,District 2,Pharaoh J. Clark,3.0,8.33
4106,District 2,Kristi Villanueva,2.0,5.56
4106,District 2,Michael John Good,1.0,2.78
4106,District 2,Norris Tyrone Darden,2.0,5.56
4106,District 2,Chris Dawkins,0.0,0.0
4106,District 2,Dori Brown,0.0,0.0
4106,District 2,Andrew Fernandez Vicencio,7.0,19.44
4106,District 2,Carl Booker,1.0,2.78
4106,District 2,Jalen McKee-Rodriguez,8.0,22.22
4108,Mayor,J. Miller,3.0,0.53
4108,Mayor,Justin Macaluso,0.0,0.0
4108,Mayor,Gary Allen,6.0,1.05
4108,Mayor,Frank Adam Muniz,2.0,0.35
4108,Mayor,"Antonio ""Tony"" Diaz",3.0,0.53
4108,Mayor,Ron Nirenberg,301.0,52.71
4108,Mayor,"Michael ""Commander"" Idrogo",2.0,0.35
4108,Mayor,John M. Velasquez,2.0,0.35
4108,Mayor,Dan Martinez,1.0,0.18
4108,Mayor,Denise Gutierrez-Homer,10.0,1.75
4108,Mayor,Greg Brockhouse,234.0,40.98
4108,Mayor,Ray Basaldua,1.0,0.18
4108,Mayor,Joshua James Galvan,2.0,0.35
4108,Mayor,Tim Atwood,4.0,0.7
4108,District 10,Emily Norwood,37.0,7.2
4108,District 10,Alexander Svehla,15.0,2.92
4108,District 10,Clayton Perry,268.0,52.14
4108,District 10,Ezra Johnson,135.0,26.26
4108,District 10,Gabrien Gregory,59.0,11.48
4110,Mayor,J. Miller,1.0,0.34
4110,Mayor,Justin Macaluso,1.0,0.34
4110,Mayor,Gary Allen,3.0,1.01
4110,Mayor,Frank Adam Muniz,0.0,0.0
4110,Mayor,"Antonio ""Tony"" Diaz",5.0,1.68
4110,Mayor,Ron Nirenberg,248.0,83.22
4110,Mayor,"Michael ""Commander"" Idrogo",1.0,0.34
4110,Mayor,John M. Velasquez,0.0,0.0
4110,Mayor,Dan Martinez,0.0,0.0
4110,Mayor,Denise Gutierrez-Homer,7.0,2.35
4110,Mayor,Greg Brockhouse,30.0,10.07
4110,Mayor,Ray Basaldua,0.0,0.0
4110,Mayor,Joshua James Galvan,1.0,0.34
4110,Mayor,Tim Atwood,1.0,0.34
4110,District 2,"Nneka ""Miss Neka"" Cleaver",10.0,3.66
4110,District 2,"Walter E. Perry, Sr.",12.0,4.4
4110,District 2,Jada Andrews-Sullivan,30.0,10.99
4110,District 2,Pharaoh J. Clark,12.0,4.4
4110,District 2,Kristi Villanueva,17.0,6.23
4110,District 2,Michael John Good,6.0,2.2
4110,District 2,Norris Tyrone Darden,33.0,12.09
4110,District 2,Chris Dawkins,2.0,0.73
4110,District 2,Dori Brown,6.0,2.2
4110,District 2,Andrew Fernandez Vicencio,12.0,4.4
4110,District 2,Carl Booker,1.0,0.37
4110,District 2,Jalen McKee-Rodriguez,132.0,48.35
4111,Mayor,J. Miller,1.0,7.69
4111,Mayor,Justin Macaluso,0.0,0.0
4111,Mayor,Gary Allen,0.0,0.0
4111,Mayor,Frank Adam Muniz,0.0,0.0
4111,Mayor,"Antonio ""Tony"" Diaz",0.0,0.0
4111,Mayor,Ron Nirenberg,10.0,76.92
4111,Mayor,"Michael ""Commander"" Idrogo",0.0,0.0
4111,Mayor,John M. Velasquez,0.0,0.0
4111,Mayor,Dan Martinez,0.0,0.0
4111,Mayor,Denise Gutierrez-Homer,0.0,0.0
4111,Mayor,Greg Brockhouse,2.0,15.38
4111,Mayor,Ray Basaldua,0.0,0.0
4111,Mayor,Joshua James Galvan,0.0,0.0
4111,Mayor,Tim Atwood,0.0,0.0
4111,District 2,"Nneka ""Miss Neka"" Cleaver",3.0,25.0
4111,District 2,"Walter E. Perry, Sr.",0.0,0.0
4111,District 2,Jada Andrews-Sullivan,5.0,41.67
4111,District 2,Pharaoh J. Clark,1.0,8.33
4111,District 2,Kristi Villanueva,0.0,0.0
4111,District 2,Michael John Good,0.0,0.0
4111,District 2,Norris Tyrone Darden,3.0,25.0
4111,District 2,Chris Dawkins,0.0,0.0
4111,District 2,Dori Brown,0.0,0.0
4111,District 2,Andrew Fernandez Vicencio,0.0,0.0
4111,District 2,Carl Booker,0.0,0.0
4111,District 2,Jalen McKee-Rodriguez,0.0,0.0
4112,Mayor,J. Miller,2.0,0.69
4112,Mayor,Justin Macaluso,0.0,0.0
4112,Mayor,Gary Allen,3.0,1.04
4112,Mayor,Frank Adam Muniz,0.0,0.0
4112,Mayor,"Antonio ""Tony"" Diaz",0.0,0.0
4112,Mayor,Ron Nirenberg,198.0,68.75
4112,Mayor,"Michael ""Commander"" Idrogo",0.0,0.0
4112,Mayor,John M. Velasquez,0.0,0.0
4112,Mayor,Dan Martinez,0.0,0.0
4112,Mayor,Denise Gutierrez-Homer,2.0,0.69
4112,Mayor,Greg Brockhouse,81.0,28.12
4112,Mayor,Ray Basaldua,1.0,0.35
4112,Mayor,Joshua James Galvan,0.0,0.0
4112,Mayor,Tim Atwood,1.0,0.35
4112,District 10,Emily Norwood,11.0,4.2
4112,District 10,Alexander Svehla,3.0,1.14
4112,District 10,Clayton Perry,143.0,54.58
4112,District 10,Ezra Johnson,97.0,37.02
4112,District 10,Gabrien Gregory,8.0,3.05
4113,Mayor,J. Miller,2.0,1.54
4113,Mayor,Justin Macaluso,0.0,0.0
4113,Mayor,Gary Allen,0.0,0.0
4113,Mayor,Frank Adam Muniz,1.0,0.77
4113,Mayor,"Antonio ""Tony"" Diaz",1.0,0.77
4113,Mayor,Ron Nirenberg,97.0,74.62
4113,Mayor,"Michael ""Commander"" Idrogo",1.0,0.77
4113,Mayor,John M. Velasquez,0.0,0.0
4113,Mayor,Dan Martinez,3.0,2.31
4113,Mayor,Denise Gutierrez-Homer,4.0,3.08
4113,Mayor,Greg Brockhouse,20.0,15.38
4113,Mayor,Ray Basaldua,1.0,0.77
4113,Mayor,Joshua James Galvan,0.0,0.0
4113,Mayor,Tim Atwood,0.0,0.0
4113,District 2,"Nneka ""Miss Neka"" Cleaver",11.0,8.46
4113,District 2,"Walter E. Perry, Sr.",7.0,5.38
4113,District 2,Jada Andrews-Sullivan,31.0,23.85
4113,District 2,Pharaoh J. Clark,8.0,6.15
4113,District 2,Kristi Villanueva,5.0,3.85
4113,District 2,Michael John Good,1.0,0.77
4113,District 2,Norris Tyrone Darden,31.0,23.85
4113,District 2,Chris Dawkins,4.0,3.08
4113,District 2,Dori Brown,0.0,0.0
4113,District 2,Andrew Fernandez Vicencio,4.0,3.08
4113,District 2,Carl Booker,4.0,3.08
4113,District 2,Jalen McKee-Rodriguez,24.0,18.46
4115,Mayor,J. Miller,0.0,0.0
4115,Mayor,Justin Macaluso,0.0,0.0
4115,Mayor,Gary Allen,1.0,2.04
4115,Mayor,Frank Adam Muniz,0.0,0.0
4115,Mayor,"Antonio ""Tony"" Diaz",0.0,0.0
4115,Mayor,Ron Nirenberg,24.0,48.98
4115,Mayor,"Michael ""Commander"" Idrogo",0.0,0.0
4115,Mayor,John M. Velasquez,0.0,0.0
4115,Mayor,Dan Martinez,0.0,0.0
4115,Mayor,Denise Gutierrez-Homer,2.0,4.08
4115,Mayor,Greg Brockhouse,22.0,44.9
4115,Mayor,Ray Basaldua,0.0,0.0
4115,Mayor,Joshua James Galvan,0.0,0.0
4115,Mayor,Tim Atwood,0.0,0.0
4115,District 10,Emily Norwood,1.0,2.44
4115,District 10,Alexander Svehla,2.0,4.88
4115,District 10,Clayton Perry,25.0,60.98
4115,District 10,Ezra Johnson,11.0,26.83
4115,District 10,Gabrien Gregory,2.0,4.88
4117,Mayor,J. Miller,1.0,0.76
4117,Mayor,Justin Macaluso,0.0,0.0
4117,Mayor,Gary Allen,1.0,0.76
4117,Mayor,Frank Adam Muniz,1.0,0.76
4117,Mayor,"Antonio ""Tony"" Diaz",2.0,1.52
4117,Mayor,Ron Nirenberg,84.0,63.64
4117,Mayor,"Michael ""Commander"" Idrogo",0.0,0.0
4117,Mayor,John M. Velasquez,0.0,0.0
4117,Mayor,Dan Martinez,1.0,0.76
4117,Mayor,Denise Gutierrez-Homer,2.0,1.52
4117,Mayor,Greg Brockhouse,39.0,29.55
4117,Mayor,Ray Basaldua,0.0,0.0
4117,Mayor,Joshua James Galvan,0.0,0.0
4117,Mayor,Tim Atwood,1.0,0.76
4117,District 2,"Nneka ""Miss Neka"" Cleaver",6.0,5.13
4117,District 2,"Walter E. Perry, Sr.",9.0,7.69
4117,District 2,Jada Andrews-Sullivan,14.0,11.97
4117,District 2,Pharaoh J. Clark,5.0,4.27
4117,District 2,Kristi Villanueva,11.0,9.4
4117,District 2,Michael John Good,19.0,16.24
4117,District 2,Norris Tyrone Darden,3.0,2.56
4117,District 2,Chris Dawkins,3.0,2.56
4117,District 2,Dori Brown,1.0,0.85
4117,District 2,Andrew Fernandez Vicencio,11.0,9.4
4117,District 2,Carl Booker,0.0,0.0
4117,District 2,Jalen McKee-Rodriguez,35.0,29.91
4119,Mayor,J. Miller,0.0,0.0
4119,Mayor,Justin Macaluso,0.0,0.0
4119,Mayor,Gary Allen,2.0,1.69
4119,Mayor,Frank Adam Muniz,0.0,0.0
4119,Mayor,"Antonio ""Tony"" Diaz",0.0,0.0
4119,Mayor,Ron Nirenberg,101.0,85.59
4119,Mayor,"Michael ""Commander"" Idrogo",0.0,0.0
4119,Mayor,John M. Velasquez,0.0,0.0
4119,Mayor,Dan Martinez,0.0,0.0
4119,Mayor,Denise Gutierrez-Homer,3.0,2.54
4119,Mayor,Greg Brockhouse,12.0,10.17
4119,Mayor,Ray Basaldua,0.0,0.0
4119,Mayor,Joshua James Galvan,0.0,0.0
4119,Mayor,Tim Atwood,0.0,0.0
4119,District 2,"Nneka ""Miss Neka"" Cleaver",4.0,3.92
4119,District 2,"Walter E. Perry, Sr.",4.0,3.92
4119,District 2,Jada Andrews-Sullivan,11.0,10.78
4119,District 2,Pharaoh J. Clark,8.0,7.84
4119,District 2,Kristi Villanueva,9.0,8.82
4119,District 2,Michael John Good,0.0,0.0
4119,District 2,Norris Tyrone Darden,8.0,7.84
4119,District 2,Chris Dawkins,2.0,1.96
4119,District 2,Dori Brown,4.0,3.92
4119,District 2,Andrew Fernandez Vicencio,1.0,0.98
4119,District 2,Carl Booker,3.0,2.94
4119,District 2,Jalen McKee-Rodriguez,48.0,47.06
4120,Mayor,J. Miller,2.0,6.06
4120,Mayor,Justin Macaluso,0.0,0.0
4120,Mayor,Gary Allen,0.0,0.0
4120,Mayor,Frank Adam Muniz,0.0,0.0
4120,Mayor,"Antonio ""Tony"" Diaz",0.0,0.0
4120,Mayor,Ron Nirenberg,13.0,39.39
4120,Mayor,"Michael ""Commander"" Idrogo",1.0,3.03
4120,Mayor,John M. Velasquez,0.0,0.0
4120,Mayor,Dan Martinez,0.0,0.0
4120,Mayor,Denise Gutierrez-Homer,0.0,0.0
4120,Mayor,Greg Brockhouse,17.0,51.52
4120,Mayor,Ray Basaldua,0.0,0.0
4120,Mayor,Joshua James Galvan,0.0,0.0
4120,Mayor,Tim Atwood,0.0,0.0
4120,District 2,"Nneka ""Miss Neka"" Cleaver",0.0,0.0
4120,District 2,"Walter E. Perry, Sr.",0.0,0.0
4120,District 2,Jada Andrews-Sullivan,5.0,15.62
4120,District 2,Pharaoh J. Clark,3.0,9.38
4120,District 2,Kristi Villanueva,1.0,3.12
4120,District 2,Michael John Good,1.0,3.12
4120,District 2,Norris Tyrone Darden,17.0,53.12
4120,District 2,Chris Dawkins,1.0,3.12
4120,District 2,Dori Brown,0.0,0.0
4120,District 2,Andrew Fernandez Vicencio,1.0,3.12
4120,District 2,Carl Booker,2.0,6.25
4120,District 2,Jalen McKee-Rodriguez,1.0,3.12
4122,Mayor,J. Miller,0.0,0.0
4122,Mayor,Justin Macaluso,0.0,0.0
4122,Mayor,Gary Allen,0.0,0.0
4122,Mayor,Frank Adam Muniz,0.0,0.0
4122,Mayor,"Antonio ""Tony"" Diaz",0.0,0.0
4122,Mayor,Ron Nirenberg,21.0,95.45
4122,Mayor,"Michael ""Commander"" Idrogo",0.0,0.0
